timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1493478553.2,40.4786394375767,-79.9226479429027,5.28999996185303,0.044677734375,-0.90045166015625,0.366058349609375,-0.035020302018433,0.0332045587872169,0.00915168676994829
1493478553.4,40.4786394375767,-79.9226479429027,5.28999996185303,0.121429443359375,-0.90478515625,0.408248901367188,-0.0322178576033426,0.0831651945209945,-0.090106457586177
1493478553.6,40.4786394375767,-79.9226479429027,5.28999996185303,0.147491455078125,-0.819412231445312,0.370620727539062,0.0311150425959408,-0.0342346694968596,0.0419892619589523
1493478553.8,40.4786394375767,-79.9226479429027,5.28999996185303,-0.0406646728515625,-0.92608642578125,0.381011962890625,-0.128948395768874,0.0146694902324835,0.0146351354544214
1493478554.0,40.4786394375767,-79.9226479429027,5.28999996185303,0.138137817382812,-0.842987060546875,0.2791748046875,-0.015358982638705,-0.0328729952315021,0.014854579928244
1493478554.2,40.4786120914448,-79.9225787740469,6.92000007629395,-0.01611328125,-0.953445434570312,0.40313720703125,-0.0487307879423789,0.0832789114995408,-0.0508258967719442
1493478554.4,40.4786120914448,-79.9225787740469,6.92000007629395,0.213912963867188,-0.97119140625,0.250991821289062,-0.0226006502748484,0.161824320477575,-0.0496948522569876
1493478554.6,40.4786120914448,-79.9225787740469,6.92000007629395,0.03466796875,-0.952133178710938,0.321365356445312,0.0588449411302818,0.13575703341177,-0.101038201228734
1493478554.8,40.4786120914448,-79.9225787740469,6.92000007629395,-0.0262603759765625,-1.00895690917969,0.404876708984375,-0.00703287580668125,-0.0467544560974311,0.0213729330123219
1493478555.0,40.4786120914448,-79.9225787740469,6.92000007629395,-0.13897705078125,-0.926361083984375,0.408477783203125,-0.0291677392068748,-0.0551111892819907,0.0776772184626682
1493478555.2,40.4785832108124,-79.9225057238505,8.18000030517578,0.0044403076171875,-0.978042602539062,0.318145751953125,0.0566403763799142,0.116636069417219,-0.0285088731531892
1493478555.4,40.4785832108124,-79.9225057238505,8.18000030517578,0.0469207763671875,-0.924972534179688,0.204940795898438,0.00461898659463343,0.0882497016741737,-0.055623581475722
1493478555.6,40.4785832108124,-79.9225057238505,8.18000030517578,-0.165420532226562,-0.900787353515625,0.38775634765625,-0.0286377701499491,-0.0274617182125701,0.0541545818184343
1493478555.8,40.4785832108124,-79.9225057238505,8.18000030517578,-0.129165649414062,-0.936752319335938,0.380462646484375,0.0176658127749316,-0.0905213780840113,0.0601224595051928
1493478556.0,40.4785832108124,-79.9225057238505,8.18000030517578,0.133041381835938,-0.906509399414062,0.211898803710938,0.00176567580272253,0.129752936734187,-0.0578923284083605
1493478556.2,40.478544055878,-79.9224066860042,9.23999977111816,-0.0484619140625,-0.849960327148438,0.346755981445312,-0.0787403523698278,0.0377324652725697,-0.0616777455817991
1493478556.4,40.478544055878,-79.9224066860042,9.23999977111816,0.105819702148438,-0.85833740234375,0.311508178710938,0.0596007462476463,-0.169496088629766,0.142854091400722
1493478556.6,40.478544055878,-79.9224066860042,9.23999977111816,-0.110153198242188,-0.98150634765625,0.348770141601562,-0.0950844382957531,-0.103606553784007,0.12084226604289
1493478556.8,40.478544055878,-79.9224066860042,9.23999977111816,-0.272796630859375,-0.891403198242188,0.32061767578125,0.03841423451163,-0.321459788855214,0.207002185209679
1493478557.0,40.478544055878,-79.9224066860042,9.23999977111816,0.142288208007812,-0.876205444335938,0.256439208984375,-0.0588888832882681,0.167367956602684,-0.118318388277822
1493478557.2,40.4785046048393,-79.9223068991961,10.0600004196167,0.173736572265625,-0.822097778320312,0.211898803710938,0.00737668990341048,-0.0564166708483476,0.052465605055106
1493478557.4,40.4785046048393,-79.9223068991961,10.0600004196167,-0.29742431640625,-0.873855590820312,0.405364990234375,-0.0719562158089599,-0.193138567523054,-0.0610124879414973
1493478557.6,40.4785046048393,-79.9223068991961,10.0600004196167,0.152496337890625,-1.0654296875,0.316238403320312,0.0402536798765477,-0.104488060104823,0.113700466947625
1493478557.8,40.4785046048393,-79.9223068991961,10.0600004196167,0.3013916015625,-0.655792236328125,0.366531372070312,-0.20562746145498,0.52463474526234,-0.327588255155704
1493478558.0,40.4785046048393,-79.9223068991961,10.0600004196167,-0.233734130859375,-0.94439697265625,0.771392822265625,-0.313963523018858,0.0658565116482425,-0.0556289077979022
1493478558.2,40.4784615838729,-79.922198082672,10.1899995803833,0.403213500976562,-1.00067138671875,0.176528930664062,-0.086444877403427,0.0250446332072142,0.104605505508895
1493478558.4,40.4784615838729,-79.922198082672,10.1899995803833,-0.043914794921875,-0.838577270507812,0.296524047851562,-0.16309278410478,-0.50735216136827,0.277921366090162
1493478558.6,40.4784615838729,-79.922198082672,10.1899995803833,0.0586395263671875,-0.951461791992188,0.283828735351562,-0.0355803647956766,0.0321384954028582,-0.0281687874819861
1493478558.8,40.4784615838729,-79.922198082672,10.1899995803833,-0.126327514648438,-0.92437744140625,0.359573364257812,0.0331909766656575,0.0646620838993419,-0.0552701799990685
1493478559.0,40.4784615838729,-79.922198082672,10.1899995803833,0.0484161376953125,-0.910675048828125,0.165817260742188,0.000641289190491081,0.0372341878326158,0.0510887507715351
1493478559.2,40.4784189531776,-79.922090253293,10.4499998092651,0.02484130859375,-1.07508850097656,0.285476684570312,0.00216514996623442,-0.202101436171715,0.119959694457638
1493478559.4,40.4784189531776,-79.922090253293,10.4499998092651,0.0019073486328125,-0.862472534179688,0.384857177734375,-0.00733301406153318,-0.191414969665554,0.0420012461838577
1493478559.6,40.4784189531776,-79.922090253293,10.4499998092651,-0.250579833984375,-1.51719665527344,0.0657806396484375,-0.106219647445592,-0.0812381311562131,-0.141618118338817
1493478559.8,40.4784189531776,-79.922090253293,10.4499998092651,-0.279678344726562,-0.91644287109375,0.597152709960938,-0.158964618099048,-0.10002460211785,-0.0333558263371335
1493478560.0,40.4784189531776,-79.922090253293,10.4499998092651,0.0815582275390625,-0.930267333984375,0.292007446289062,0.0118563931730328,-0.0692389925487521,-0.12551318427878
1493478560.2,40.4783751513928,-79.9219794617795,10.6300001144409,-0.181533813476562,-1.01727294921875,0.337326049804688,0.113237609550169,-0.0507523935258581,-0.130920200239968
1493478560.4,40.4783751513928,-79.9219794617795,10.6300001144409,0.092742919921875,-0.976303100585938,0.23248291015625,-0.0117176424802396,-0.0233524606505778,-0.167455308286438
1493478560.6,40.4783751513928,-79.9219794617795,10.6300001144409,0.545806884765625,-1.45046997070312,0.35760498046875,0.0863956089232606,-0.62810068414079,0.345826381248894
1493478560.8,40.4783751513928,-79.9219794617795,10.6300001144409,-0.5364990234375,-1.03495788574219,0.387741088867188,0.152229750018346,-0.815707866079749,0.567690869553978
1493478561.0,40.4783751513928,-79.9219794617795,10.6300001144409,-0.232833862304688,-0.709564208984375,0.338058471679688,-0.0973020525354621,0.301634152436228,-0.194759367362476
1493478561.2,40.4783302441625,-79.9218658741706,10.9499998092651,0.146286010742188,-1.13861083984375,0.0234527587890625,-0.0447863800518625,0.373652686214695,-0.0248795172196293
1493478561.4,40.4783302441625,-79.9218658741706,10.9499998092651,0.175857543945312,-0.827774047851562,0.443328857421875,-0.164413712005459,-0.0925658868528652,-0.175237331307759
1493478561.6,40.4783302441625,-79.9218658741706,10.9499998092651,-0.461517333984375,-1.23104858398438,0.13336181640625,0.173045017098406,-0.121292872899332,0.205731591053602
1493478561.8,40.4783302441625,-79.9218658741706,10.9499998092651,-0.0401763916015625,-0.590225219726562,-0.0018463134765625,-0.0455248746221415,0.274719181195451,-0.102465389256908
1493478562.0,40.4783302441625,-79.9218658741706,10.9499998092651,0.173171997070312,-1.16473388671875,0.490447998046875,0.143570215417845,0.213945845119843,0.0531622879962708
1493478562.2,40.4782834892728,-79.9217476131221,11.3900003433228,-0.0297393798828125,-0.9219970703125,0.459945678710938,-0.170917950335759,0.423364316386551,-0.273660840978253
1493478562.4,40.4782834892728,-79.9217476131221,11.3900003433228,0.026824951171875,-0.9910888671875,0.260284423828125,-0.0621355429731837,0.102509597731003,-0.0723370478448413
1493478562.6,40.4782834892728,-79.9217476131221,11.3900003433228,-0.141159057617188,-0.845046997070312,0.294296264648438,0.115944712798235,-0.1007385956061,0.032367260940496
1493478562.8,40.4782834892728,-79.9217476131221,11.3900003433228,-0.098724365234375,-0.987899780273438,0.180938720703125,-0.0636796437732117,0.0503984594169865,-0.0658210916057444
1493478563.0,40.4782834892728,-79.9217476131221,11.3900003433228,0.115005493164062,-0.833892822265625,0.247406005859375,-0.0573152214001403,0.093973633805081,-0.0402792462230124
1493478563.2,40.4782346452235,-79.9216240677879,11.8999996185303,-0.205368041992188,-0.948287963867188,0.246841430664062,0.0377641568895416,-0.251261259365706,0.137510458673478
1493478563.4,40.4782346452235,-79.9216240677879,11.8999996185303,-0.054290771484375,-0.923583984375,0.3011474609375,0.0498352008464348,0.0358354956281062,-0.0422308106698225
1493478563.6,40.4782346452235,-79.9216240677879,11.8999996185303,-0.0354766845703125,-0.921432495117188,0.302154541015625,0.0195414771306744,-0.0352248327901511,0.0312111827112926
1493478563.8,40.4782346452235,-79.9216240677879,11.8999996185303,0.083282470703125,-1.05137634277344,0.20013427734375,0.114036025244975,-0.334730054250969,0.121447336242556
1493478564.0,40.4782346452235,-79.9216240677879,11.8999996185303,-0.53466796875,-0.884414672851562,0.7578125,0.0395013368686003,0.749579978316428,-0.529305929814339
1493478564.2,40.4781849654489,-79.9214979602818,12.2799997329712,0.365036010742188,-0.996002197265625,0.207611083984375,-0.123958697150501,0.196515455785274,-0.0945368923756328
1493478564.4,40.4781849654489,-79.9214979602818,12.2799997329712,-0.280471801757812,-0.875091552734375,0.33758544921875,0.0222696193513516,-0.0543857442010532,0.0547452709482139
1493478564.6,40.4781849654489,-79.9214979602818,12.2799997329712,0.0171051025390625,-0.85150146484375,0.3780517578125,-0.041102961948174,-0.0912130010191049,-0.00338407879716369
1493478564.8,40.4781849654489,-79.9214979602818,12.2799997329712,-0.06231689453125,-1.13223266601562,0.08721923828125,-0.1908900606147,0.0129344407822968,-0.0510336233369704
1493478565.0,40.4781849654489,-79.9214979602818,12.2799997329712,-0.0770111083984375,-0.819183349609375,0.273208618164062,-0.0606676085803321,-0.0272523937508899,0.0602233933105069
1493478565.2,40.4781352465158,-79.9213712490263,12.6199998855591,-0.26617431640625,-0.915664672851562,0.311431884765625,-0.100985470639151,0.194231262518313,-0.140142993411022
1493478565.4,40.4781352465158,-79.9213712490263,12.6199998855591,0.191207885742188,-0.954010009765625,0.322021484375,-0.0277842270205787,-0.00939243653249146,0.0018722022463257
1493478565.6,40.4781352465158,-79.9213712490263,12.6199998855591,-0.166641235351562,-1.01531982421875,0.232574462890625,0.00720891075473549,-0.0904555980050864,0.0461544459038363
1493478565.8,40.4781352465158,-79.9213712490263,12.6199998855591,-0.28582763671875,-0.7889404296875,0.3787841796875,-0.0382986533203205,0.118306936685135,-0.0934580458180417
1493478566.0,40.4781352465158,-79.9213712490263,12.6199998855591,0.0399627685546875,-0.8648681640625,0.174697875976562,0.0672067343209126,-0.0685100853583974,0.0317850939262047
1493478566.2,40.4780840504977,-79.9212407733439,12.5600004196167,-0.15777587890625,-0.92669677734375,0.237091064453125,0.00467438034530708,0.0318791035126845,-0.0128289796031297
1493478566.4,40.4780840504977,-79.9212407733439,12.5600004196167,-0.192977905273438,-0.866104125976562,0.174896240234375,-0.0233284922007671,0.138421259766285,-0.0869594001260303
1493478566.6,40.4780840504977,-79.9212407733439,12.5600004196167,-0.0399627685546875,-0.957504272460938,0.1295166015625,0.00332628820150897,0.177596093085242,-0.145429368174829
1493478566.8,40.4780840504977,-79.9212407733439,12.5600004196167,-0.149093627929688,-0.8865966796875,0.251998901367188,0.0401410281624373,-0.0810945867734578,0.0571295990721618
1493478567.0,40.4780840504977,-79.9212407733439,12.5600004196167,-0.18475341796875,-1.07514953613281,0.146621704101562,-0.0662911395381434,0.0408467658513083,-0.0359691863148282
1493478567.2,40.4780353326856,-79.9211166134967,11.8699998855591,0.0556793212890625,-1.04910278320312,-0.024383544921875,-0.0464346104505126,-0.0337323973152707,0.028399417232387
1493478567.4,40.4780353326856,-79.9211166134967,11.8699998855591,-0.134185791015625,-0.934738159179688,0.03082275390625,-0.0593602628012122,0.163121279928443,-0.0863258341027005
1493478567.6,40.4780353326856,-79.9211166134967,11.8699998855591,0.240005493164062,-1.06085205078125,-0.115249633789062,-0.0340945872235214,-0.076360018987515,0.0371654782764918
1493478567.8,40.4780353326856,-79.9211166134967,11.8699998855591,-0.11529541015625,-1.04884338378906,0.0204315185546875,-0.0181755418075728,-0.112632539350503,0.0214288593952136
1493478568.0,40.4780353326856,-79.9211166134967,11.8699998855591,-0.08990478515625,-1.026123046875,-0.0016632080078125,-0.0225420607308667,0.138419395553522,-0.0666932768627454
1493478568.2,40.4779914800342,-79.9210048527616,9.56999969482422,-0.0749969482421875,-0.926132202148438,0.0705718994140625,-0.00656415945482731,4.47411063133312e-05,0.0127272468494887
1493478568.4,40.4779914800342,-79.9210048527616,9.56999969482422,-0.0998992919921875,-1.05398559570312,-0.001983642578125,-0.0188149667853008,0.0213945046171516,-0.0141086285069128
1493478568.6,40.4779914800342,-79.9210048527616,9.56999969482422,-0.170333862304688,-0.994003295898438,-0.0277252197265625,-0.0159225075253657,0.0586001966261036,-0.0493600929079646
1493478568.8,40.4779914800342,-79.9210048527616,9.56999969482422,-0.0253753662109375,-1.00863647460938,-0.148025512695312,-0.0514852954578479,-0.0305113039768198,0.0102137554126719
1493478569.0,40.4779914800342,-79.9210048527616,9.56999969482422,-0.121368408203125,-0.974594116210938,0.02130126953125,0.00807097599959414,0.00419554398131083,-0.0425767552954238
1493478569.2,40.4779602714517,-79.9209253160858,6.88000011444092,-0.0632781982421875,-1.02157592773438,-0.083038330078125,-0.0098342549573356,-0.00418835344636762,0.0159033327655172
1493478569.4,40.4779602714517,-79.9209253160858,6.88000011444092,-0.0790252685546875,-0.988128662109375,-0.0168609619140625,-0.0376943820689815,-0.041238516847659,0.00825020674095647
1493478569.6,40.4779602714517,-79.9209253160858,6.88000011444092,-0.060150146484375,-0.990432739257812,-0.0127105712890625,-0.00652554361902116,-0.0435722449108954,-0.013815148154786
1493478569.8,40.4779602714517,-79.9209253160858,6.88000011444092,-0.0404052734375,-1.01513671875,-0.037322998046875,-0.0141917191329233,-0.0445837134929075,0.00103596966404082
1493478570.0,40.4779602714517,-79.9209253160858,6.88000011444092,-0.0801239013671875,-1.00428771972656,0.0103302001953125,0.0196639825408181,-0.0150146359097577,0.0332927094192986
1493478570.2,40.4779398599356,-79.9208732962882,3.88000011444092,-0.0390472412109375,-1.02468872070312,-0.0079193115234375,-0.0243543418526656,0.0161139888077424,-0.00135714689150438
1493478570.4,40.4779398599356,-79.9208732962882,3.88000011444092,-0.080108642578125,-1.00241088867188,0.0421905517578125,-0.00659478580736322,-0.0137842554861411,0.00743155102186611
1493478570.6,40.4779398599356,-79.9208732962882,3.88000011444092,-0.090789794921875,-0.9893798828125,0.13116455078125,-0.0147571082323471,0.00434947469231741,-0.00869202516580062
1493478570.9,40.4779398599356,-79.9208732962882,3.88000011444092,-0.0319976806640625,-0.973876953125,0.199462890625,0.0196312256594101,0.0190155028153838,-0.0233047900670654
1493478571.1,40.4779398599356,-79.9208732962882,3.88000011444092,-0.0265655517578125,-0.937896728515625,0.239364624023438,0.00211215306054184,-0.0159707107410962,-0.0074006583532212
1493478571.2,40.4779323228085,-79.9208540875324,1.38999998569489,-0.019775390625,-0.9207763671875,0.36083984375,0.0158071926501653,-0.0160580624248508,0.00340192197646722
1493478571.4,40.4779323228085,-79.9208540875324,1.38999998569489,-0.007568359375,-0.89569091796875,0.396713256835938,0.00595829030683428,-0.00854421972530122,0.0267384036605046
1493478571.6,40.4779323228085,-79.9208540875324,1.38999998569489,-0.010589599609375,-0.916473388671875,0.44573974609375,0.0141965128228854,-0.0575298721840007,0.0205518804482505
1493478571.9,40.4779323228085,-79.9208540875324,1.38999998569489,3.0517578125e-05,-0.791152954101562,0.483428955078125,-0.0388496613498579,-0.0571871233517075,0.0061471084281209
1493478572.0,40.4779323228085,-79.9208540875324,1.38999998569489,0.01953125,-0.898971557617188,0.447113037109375,-0.00699905366083725,0.0234440733920765,-0.0203902265700827
1493478572.2,40.4779239386548,-79.9208327200861,2.34999990463257,-0.02789306640625,-0.828399658203125,0.511260986328125,-0.00334200085194044,-0.00210416357727161,0.00956713990000066
1493478572.4,40.4779239386548,-79.9208327200861,2.34999990463257,-0.053253173828125,-0.996261596679688,0.382034301757812,-0.115650966129999,-0.00776311457758098,-0.0352828897019148
1493478572.6,40.4779239386548,-79.9208327200861,2.34999990463257,-0.0114593505859375,-0.898452758789062,0.4415283203125,-0.029475600628888,0.0118896826866588,-0.0184581031992302
1493478572.8,40.4779239386548,-79.9208327200861,2.34999990463257,0.049530029296875,-0.885269165039062,0.453140258789062,-0.0284233856821977,-0.0593799701932788,0.0211865117360164
1493478573.0,40.4779239386548,-79.9208327200861,2.34999990463257,-0.0386810302734375,-0.913299560546875,0.589248657226562,0.0878813864954158,0.0217742713885969,0.0488231996322047
1493478573.2,40.4779097497832,-79.9207965590178,4.21999979019165,-0.044769287109375,-0.950424194335938,0.434707641601562,-0.0242299722297589,0.0671622595307083,-0.0601293837240271
1493478573.4,40.4779097497832,-79.9207965590178,4.21999979019165,-0.0242462158203125,-0.8851318359375,0.480728149414062,-0.083788374216073,0.0452087574007491,-0.0777419332771571
1493478573.6,40.4779097497832,-79.9207965590178,4.21999979019165,-0.005218505859375,-0.848785400390625,0.444976806640625,-0.0210664031708538,0.100120209600984,-0.0399239805335959
1493478573.8,40.4779097497832,-79.9207965590178,4.21999979019165,0.156143188476562,-0.784439086914062,0.441665649414062,-0.0733815396243704,0.145129762552195,-0.0832243166971942
1493478574.0,40.4779097497832,-79.9207965590178,4.21999979019165,-0.155441284179688,-0.855239868164062,0.521163940429688,-0.168762654065558,-0.160570770552475,0.104241717703991
1493478574.2,40.4779101828664,-79.9207976627526,6.07000017166138,-0.0984344482421875,-1.20906066894531,0.26068115234375,-0.0433685130875044,0.0279253745583529,-0.0836807825080338
1493478574.4,40.4779101828664,-79.9207976627526,6.07000017166138,-0.211685180664062,-0.91607666015625,0.386199951171875,0.154904362701113,-0.153113653184144,0.0360999475243511
1493478574.6,40.4779101828664,-79.9207976627526,6.07000017166138,0.08233642578125,-0.784255981445312,0.470565795898438,-0.0986362962415918,0.159107629849585,-0.175213362857948
1493478574.9,40.4779101828664,-79.9207976627526,6.07000017166138,0.161605834960938,-0.966400146484375,0.27716064453125,-0.103754359224506,-0.0333616852915316,0.0150170327547388
1493478575.1,40.4779101828664,-79.9207976627526,6.07000017166138,0.0973052978515625,-0.440826416015625,0.357833862304688,-0.204366987311046,-0.0965174852783247,0.095182176307759
1493478575.2,40.4779101828664,-79.9207976627526,7.69000005722046,0.22412109375,-0.615585327148438,0.413330078125,-0.0716235869888091,0.498246014652963,-0.251513194404827
1493478575.4,40.4779101828664,-79.9207976627526,7.69000005722046,0.1251220703125,-0.584701538085938,0.522628784179688,0.387940545462971,0.308043582231721,-0.242052314632321
1493478575.6,40.4779101828664,-79.9207976627526,7.69000005722046,-1.24443054199219,-0.464263916015625,0.735733032226562,-0.0760995618329052,-0.967406315460625,0.516698791530013
1493478575.9,40.4779101828664,-79.9207976627526,7.69000005722046,-0.78485107421875,-1.05340576171875,0.684478759765625,0.141341415901557,-0.452936589763008,0.394982742333467
1493478576.1,40.4779101828664,-79.9207976627526,7.69000005722046,-0.427978515625,-0.934295654296875,0.718917846679688,0.0114095147421175,-0.262794877414621,0.111681258209127
1493478576.2,40.4778243107153,-79.920574565388,8.9399995803833,-0.113235473632812,-0.9835205078125,0.375,-0.046181077514737,-0.127364880184713,-0.118493890593659
1493478576.4,40.4778243107153,-79.920574565388,8.9399995803833,-0.500564575195312,-1.12557983398438,0.789505004882812,-0.119588183485572,0.0220578980446903,0.0349699682738305
1493478576.6,40.4778243107153,-79.920574565388,8.9399995803833,0.080047607421875,-1.28077697753906,0.24835205078125,0.249927015659576,0.0579514505845603,0.0557199879071829
1493478576.8,40.4778243107153,-79.920574565388,8.9399995803833,0.100677490234375,-1.02142333984375,0.435577392578125,0.0866944155975675,0.0855748226752981,-0.140073484906571
1493478577.0,40.4778243107153,-79.920574565388,8.9399995803833,-0.47235107421875,-1.24696350097656,0.561965942382812,0.0762870483736468,-0.0430566569238561,-0.0726766008838264
1493478577.2,40.4777841365351,-79.9204701744154,10.0100002288818,0.07421875,-0.950332641601562,0.252456665039062,-0.0558645975543742,0.333292479894545,-0.0931264822623268
1493478577.4,40.4777841365351,-79.9204701744154,10.0100002288818,0.21026611328125,-0.562332153320312,0.895278930664062,0.234525688759539,0.01872122351493,0.22519157545492
1493478577.7,40.4777841365351,-79.9204701744154,10.0100002288818,-0.10736083984375,-0.538665771484375,-0.016265869140625,-0.139637525436125,0.0019861855409811,0.0881271962640301
1493478577.8,40.4777841365351,-79.9204701744154,10.0100002288818,-0.0061492919921875,-0.9708251953125,0.301544189453125,0.166285115303458,-0.0244376987947851,0.285378483458493
1493478578.0,40.4777841365351,-79.9204701744154,10.0100002288818,-0.1217041015625,-0.850082397460938,0.463333129882812,-0.320934347172141,-0.201033508574593,0.306435032933313
1493478578.2,40.4777435743947,-79.9203647753441,10.6599998474121,-0.15185546875,-0.961715698242188,0.520538330078125,0.0242643270078209,0.0902563935555484,-0.0117128487902775
1493478578.4,40.4777435743947,-79.9203647753441,10.6599998474121,-0.0270233154296875,-0.974288940429688,0.32489013671875,-0.0375031671027138,0.28210705637544,-0.139719817113808
1493478578.6,40.4777435743947,-79.9203647753441,10.6599998474121,0.305038452148438,-0.91552734375,0.49822998046875,-0.20345565358602,-0.180587621937728,-0.0943776353424461
1493478578.8,40.4777435743947,-79.9203647753441,10.6599998474121,0.75921630859375,-0.540176391601562,0.391250610351562,-0.431770051735168,0.604832379380659,-0.256541775175115
1493478579.0,40.4777435743947,-79.9203647753441,10.6599998474121,0.20556640625,-1.22850036621094,0.353118896484375,0.210755910766146,0.358099026500306,-0.417788456012252
1493478579.2,40.4776977589022,-79.9202457256509,11.1300001144409,0.781967163085938,-1.22129821777344,0.327850341796875,0.176910861736765,-1.04134898312667,0.741252539903859
1493478579.4,40.4776977589022,-79.9202457256509,11.1300001144409,-1.16130065917969,-0.884429931640625,0.313369750976562,0.205248227315753,-0.997937060513402,0.64014030279682
1493478579.6,40.4776977589022,-79.9202457256509,11.1300001144409,-0.410964965820312,-1.066162109375,0.4674072265625,-0.323349834280843,-0.281901460339286,0.0507276261277203
1493478579.8,40.4776977589022,-79.9202457256509,11.1300001144409,-0.0737762451171875,-0.902053833007812,0.151718139648438,-0.184412187579191,-0.016870592873434,0.0813201565177876
1493478580.0,40.4776977589022,-79.9202457256509,11.1300001144409,-0.303726196289062,-1.03309631347656,0.030181884765625,-0.222862374765537,0.456652764748105,-0.427813393303637
1493478580.2,40.4776521042557,-79.9201270939096,11.2700004577637,-0.2391357421875,-0.925094604492188,0.323577880859375,-0.121314444504162,-0.119385250610508,0.161130567013609
1493478580.4,40.4776521042557,-79.9201270939096,11.2700004577637,-0.0719451904296875,-1.10041809082031,0.0817413330078125,0.116675217885243,0.183236135641812,-0.176269838862383
1493478580.6,40.4776521042557,-79.9201270939096,11.2700004577637,0.0330047607421875,-1.03338623046875,-0.0337371826171875,-0.0080528665041816,0.264898774675784,-0.122314461493486
1493478580.8,40.4776521042557,-79.9201270939096,11.2700004577637,-0.114608764648438,-0.988601684570312,-0.0420074462890625,0.0636290437125002,-0.119545306592022,0.0318801687771205
1493478581.0,40.4776521042557,-79.9201270939096,11.2700004577637,-0.132476806640625,-1.08689880371094,-0.0590057373046875,-0.0212581507693395,0.0394864231664959,-0.0589613212699183
1493478581.2,40.4776111950218,-79.92002079293,9.30000019073486,-0.125137329101562,-1.10791015625,-0.089447021484375,0.0393372861454514,-0.0736457252045062,0.0421751506030399
1493478581.4,40.4776111950218,-79.92002079293,9.30000019073486,0.0091400146484375,-0.9422607421875,-0.13128662109375,-0.0656519808765244,0.114238159171712,-0.042549324736196
1493478581.6,40.4776111950218,-79.92002079293,9.30000019073486,-0.204208374023438,-1.00970458984375,-0.083831787109375,0.0106747485973646,-0.0426097784929408,0.052463740842343
1493478581.8,40.4776111950218,-79.92002079293,9.30000019073486,-0.0796051025390625,-1.06900024414062,0.0406646728515625,-0.0185553085790181,-0.00839694691701984,-0.0492141516802283
1493478582.0,40.4776111950218,-79.92002079293,9.30000019073486,0.0592803955078125,-1.01626586914062,0.0009307861328125,-0.00637853712684878,0.0904529348439963,-0.0290865127936274
1493478582.2,40.4775803207985,-79.9199405675172,5.57000017166138,0.046356201171875,-1.06217956542969,0.18304443359375,0.0865500722664852,0.131333789157258,-0.0271743631309505
1493478582.4,40.4775803207985,-79.9199405675172,5.57000017166138,0.019012451171875,-0.81268310546875,0.343032836914062,-0.0558350364662743,0.0907677204848436,-0.0722422393100345
1493478582.6,40.4775803207985,-79.9199405675172,5.57000017166138,0.108673095703125,-1.01174926757812,0.324462890625,0.00326530181254615,0.141452469719014,-0.00566267942583548
1493478582.8,40.4775803207985,-79.9199405675172,5.57000017166138,-0.045623779296875,-1.00621032714844,0.347015380859375,-0.0374499038809123,-0.0295285975345806,0.0743277607596755
1493478583.0,40.4775803207985,-79.9199405675172,5.57000017166138,0.0627899169921875,-0.817489624023438,0.409011840820312,0.0406832477603775,0.166726401096084,-0.0799797875411507
1493478583.2,40.4775626934754,-79.9198947636352,4.8899998664856,0.03546142578125,-0.977005004882812,0.345184326171875,0.083317527335347,-0.0207449596272812,0.0478199868495718
